;phoneId;date;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;receptivity
4828;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.928718604705135;-0.8727155818671084;-0.22014156437595192;0.1500039433213285;-0.01870515978444478;-0.9614649001679023;-0.8038633299374593;-0.925285516063614;0.17975670540627212;-0.9999999999998815;-0.9495395734815801;-0.724513824872816;-0.893078549106158;0.25733480790447744;-0.9999999999998817;0.31434557124052587;-1.0
4829;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9288905425570202;-0.8746318217399415;-0.21870800107517235;0.15552459318068346;-0.01870515978444478;-0.9609786801904626;-0.8017685110192451;-0.9444978119329708;0.14659362893873143;-0.9999999999998815;-0.9492990640725537;-0.7235711923804096;-0.9132443940230094;0.2365308935825301;-0.9999999999998817;0.2619700069981457;-1.0
4830;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9294246673920797;-0.8783517433356138;-0.21727443777439295;0.1657772286337709;-0.01870515978444478;-0.959490169971527;-0.7994684338668012;-0.9654178674351582;0.08500505835615732;-0.9999999999998815;-0.9484932357688414;-0.7233484092833592;-0.9425944089433969;0.18050590347053402;-0.9999999999998817;0.2560021245692786;-1.0
4831;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.8861664535373835;-0.8369629604163097;-0.11029477645372271;0.04143116275401563;0.11935161182759893;-0.7715617071804229;-0.6352705244355803;-0.8014729426833173;-0.6460137685987108;-0.783950617284081;-0.6545105200826332;-0.5454786564537168;-0.7740108388317148;-0.5470279150982497;-0.7101393362500256;-0.5964616541744304;-1.0
4832;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.8269745545878538;-0.7937841834966141;-0.11172833975450229;0.04340282341807091;0.11927631791242292;-0.5554225331917269;-0.5150611587306824;-0.8077703063293841;-0.6526759937819219;-0.7511111111112329;-0.3393146665515956;-0.21748108236103697;-0.7812374185818013;-0.5578749239518049;-0.6888888888888871;-0.6099876251670859;-1.0
4833;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7781952678482212;-0.7765285605997064;-0.1131619030552817;0.03420174031914622;0.11920102399724691;-0.40205556571679013;-0.49412819236979605;-0.8157754296082826;-0.6545512867964558;-0.7217283950618404;-0.17113332098680462;-0.2282923058092201;-0.7894826342058794;-0.5376561034157161;-0.6710368785809364;-0.6019024875056257;-1.0
4834;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7618081932552198;-0.5334420274370758;-0.1147746617686587;0.03656773311601271;0.11912573008207068;-0.3735357975910751;0.05733014444840903;-0.823887287864233;-0.6528733930466101;-0.6958024691358671;-0.20955078240910163;0.47606992055442754;-0.7984234167466933;-0.53842036397404;-0.6560537254446231;-0.5753949306221728;-1.0
4835;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7633659583912594;-0.475556720936697;-0.1160290296568407;0.03972239017850116;0.11905043616689467;-0.40856966827826235;0.14287672611498345;-0.8305048564414558;-0.6387593456214367;-0.6733333333333915;-0.28152800656075255;0.38036843348387056;-0.8036569125155685;-0.5340577622780708;-0.6435774459478774;-0.5739528715183012;-1.0
4836;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.772491950109924;-0.5170509833179023;-0.11710420213242541;0.04011672231131221;0.1189751422517189;-0.43786478822098607;0.04625813622152523;-0.8400042693990821;-0.6405359390036263;-0.654320987654398;-0.3050557182525092;0.2718244880261676;-0.8099748185899743;-0.5353668225343072;-0.6333520393847513;-0.5632891846042293;-1.0
4837;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7748454202759673;-0.5267946238454786;-0.11782098378281512;0.04051105444412327;0.11889984833654291;-0.4448877005655476;0.022340194168005176;-0.8469420429074607;-0.642312532385816;-0.6387654320988286;-0.30638534475041934;0.26055072752265485;-0.8129418264600051;-0.5366876880402959;-0.6251932368014546;-0.5640799124392998;-1.0
