;phoneId;date;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;receptivity
0;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.3208393848423002;-0.6673127705439238;-0.1596731245982921;0.014804773675677283;-0.03321400159108937;-0.20734813829940407;-0.47570879318178405;-0.8635064716759119;-0.4672219621927817;-0.6217494089835124;-0.21033027132360052;-0.3264562093531743;-0.8144201441991218;-0.4187785695162361;-0.5988046631565909;-0.25988767757336384;-1.0
1;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.29887640887924616;-0.667603632762789;-0.16334588192085198;0.008027004757728265;-0.03311455847255305;-0.2030962052734816;-0.47560565394372;-0.867204572197008;-0.4412338768479348;-0.642553191489444;-0.20288456398444546;-0.326430616600391;-0.8134243588940382;-0.40574305201107813;-0.6099935578761201;-0.24547079516432077;-1.0
2;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.27545860301933633;-0.6532406819220706;-0.16701863924341198;0.01679823512213288;-0.033015115354016945;-0.20120168905768845;-0.47798872133632875;-0.8608169440242056;-0.40699914349486055;-0.6671394799055176;-0.19548844410992886;-0.32881649480217884;-0.8157562296511125;-0.3725328831061227;-0.6236454138604008;-0.1910670630322125;-1.0
3;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.2504724874607954;-0.6394351728304234;-0.17069139656597185;0.022379927172208863;-0.03291567223548063;-0.20199920640929844;-0.4797583181295827;-0.8577912254160363;-0.3826603877516593;-0.6955082742317853;-0.18753054168796646;-0.3316455162286239;-0.8215461570772616;-0.357308797378841;-0.6400403534624447;-0.20463995350054207;-1.0
4;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.22381219777606873;-0.6390610935393726;-0.17362960242401976;0.0231773117507911;-0.032816229116944304;-0.20860929809698878;-0.48371790631067507;-0.8587997982854261;-0.37918342264548777;-0.7276595744682234;-0.17931234371384736;-0.33216444740741535;-0.8288966072018236;-0.3541330048997808;-0.659574468085125;-0.20921601816948987;-1.0
5;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.19465461520219823;-0.6341721568041028;-0.17620053254981172;0.031151157536613315;-0.0327167859984082;-0.2199505771090538;-0.46786375613216585;-0.8604807530677424;-0.3773557871409615;-0.7635933806147911;-0.16767828204614363;-0.33028650427195677;-0.8416252489830829;-0.34830739142378764;-0.6828272372340898;-0.20998127259851238;-1.0
6;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.16950250001966657;-0.5971827645183057;-0.17730235974657962;0.03912500332243569;-0.03258750994431109;-0.2456846372059997;-0.4412375814850934;-0.8571188435031099;-0.34526072462245405;-0.8010401891254509;-0.17823495277137663;-0.32802095347894644;-0.8408665864959928;-0.3177196607053781;-0.7038075060689679;-0.20597191479962015;-1.0
7;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.14293463042772295;-0.5971544954491981;-0.17803691121109172;0.04709884910825839;-0.03245823389021398;-0.2780378124453912;-0.44247838489275393;-0.8577912254160363;-0.3273855578586746;-0.8434042553193281;-0.18985002151068497;-0.32855526118139056;-0.841722776396123;-0.3002231752893761;-0.7314087857351702;-0.20597191479962015;-1.0
8;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.125933166316418;-0.536320485691886;-0.17913873840785963;0.0502883874225875;-0.032328957836117084;-0.33788495455616196;-0.38935927820322247;-0.8562783661119515;-0.31561736826855524;-0.8906855791963699;-0.23630604286951803;-0.30810265869829495;-0.841547270272786;-0.29583689196236496;-0.767982108021657;-0.20312043813577368;-1.0
9;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.11153969726318186;-0.49170244217008585;-0.17987328987237158;0.045504079951094074;-0.03219968178201998;-0.4083079975650409;-0.3559664357390928;-0.8534207429820138;-0.3035371433483947;-0.9334278959809496;-0.28654058168353064;-0.3069372279027767;-0.8404595702190307;-0.2933962749901035;-0.8188835211402907;-0.19125401550136387;-1.0
10;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.07205650435705843;-0.16481329343888315;-0.18060784133688368;0.05108577200116957;-0.03207040572792287;-0.43977624421748024;0.08036583301130805;-0.8562783661119515;-0.2810705995854396;-0.9290780141842598;-0.29352267059015585;0.19104290178419087;-0.8418594158203995;-0.27021348623434227;-0.9048481711702179;-0.16083512610840212;-1.0
11;5a3a70e3e627fc62bd42f053;2017-12-22;6;1.0;-0.02982021867182954;-0.10519985595331786;-0.18097511706913963;0.04949100284400526;-0.03204057279236187;-0.462352528806667;0.10832492305370997;-0.8587997982854261;-0.28748961208914137;-0.9182978723402772;-0.276456153712766;0.1433992388063597;-0.8432126620438195;-0.27128260078063043;-0.8978723404255278;-0.1504925166375701;-1.0
