;phoneId;date;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;receptivity
10;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9561757203935053;-0.9989269897891225;-0.32509505703422054;0.15696671163680845;0.04116968064640185;-0.9964950518247054;-0.9993444589061059;-0.9135135135135135;-0.5157466023150058;-0.8423880597014856;-0.9963927397535904;-0.9993739394866505;-0.8771022129967951;-0.4474954786700417;-0.839137987041103;-0.589703022236265;-1.0
11;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9560399181963183;-0.9989623396892725;-0.32446134347275035;0.15621372321400562;0.04089662277054382;-0.9964168386295985;-0.9993270256328167;-0.9160360360360361;-0.521214757586108;-0.8387396351575399;-0.9963082283439789;-0.9993631788212437;-0.8807858283524916;-0.45296195531052735;-0.8372868097308404;-0.5783431735483724;-1.0
12;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.955900208326969;-0.9990065393175621;-0.32382762991128006;0.15320176952279382;0.04062356489468579;-0.9963310409749874;-0.9993553169530288;-0.9138738738738736;-0.5430873786705182;-0.8365505804311735;-0.996210335890211;-0.9993575621219662;-0.881148365953177;-0.4693074520998175;-0.8361861442606415;-0.5783431735483723;-1.0
13;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9557434780703382;-0.9989903018655403;-0.3241444866920153;0.14190694318074887;0.04035050701882789;-0.9962816209085332;-0.9993264463591095;-0.9124324324324325;-0.5199281328164373;-0.8358208955223864;-0.9961552720368642;-0.9993468159823817;-0.8782487549107616;-0.4336429228968487;-0.8358208955223863;-0.5173774244899615;-1.0
14;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9555743654112016;-0.9989748693327332;-0.32477820025348547;0.13625953000972615;0.040077449142969866;-0.9962363450800963;-0.9992688295475392;-0.9095495495495496;-0.5059360884462627;-0.8365505804311778;-0.9961023323303966;-0.9992630845643075;-0.8711316162196996;-0.424887473294944;-0.8361861442606416;-0.5390795439113135;-1.0
15;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9553998276357124;-0.9990420243006896;-0.32509505703422054;0.1362595300097263;0.039804391267111834;-0.9961903547724363;-0.99930891551311;-0.908108108108108;-0.5059360884462627;-0.8387396351575486;-0.9960475781162974;-0.9993243374837056;-0.8669845864933917;-0.424887473294944;-0.8372868097308406;-0.5390795439113137;-1.0
16;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9552255353841832;-0.9990621073339552;-0.32541191381495566;0.1486838389859759;0.0395313333912538;-0.9961463926629546;-0.9993539790319375;-0.9043243243243243;-0.5054536041576364;-0.8423880597014983;-0.9960007112502166;-0.9993203782126406;-0.8630154917949203;-0.422047515587865;-0.839137987041103;-0.5390795439113134;-1.0
17;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9550516899949135;-0.9990312536248743;-0.3257287705956907;0.15320176952279396;0.03925827551539591;-0.9960981481460883;-0.9993499144486002;-0.9005405405405407;-0.504488635580382;-0.8474958540630259;-0.9959441385135416;-0.9992591904390714;-0.8592092825797543;-0.4217532548953327;-0.8417660146837689;-0.5352508818295573;-1.0
18;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.95487806636381;-0.9991636914262816;-0.32667934093789613;0.152448781099991;0.03898521763953801;-0.9960746919780942;-0.9995005869599605;-0.8954954954954952;-0.5099567908514845;-0.8540630182421318;-0.995926939145625;-0.9994626538321202;-0.8574577396130647;-0.42615007092489127;-0.8452104558596596;-0.5455323185208861;-1.0
19;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9547113482408575;-0.999227625521954;-0.3285804816223067;0.15395475794559696;0.038712159763680115;-0.9960341354892153;-0.9995757555753907;-0.8866666666666667;-0.49902048030927965;-0.8620895522388162;-0.9958770385411768;-0.9995433386542979;-0.8509460912010266;-0.422309206480417;-0.8495273652402544;-0.5468338992790823;-1.0
20;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9545476075516837;-0.9991549036609827;-0.33048162230671735;0.1486838389859762;0.03843910188782235;-0.9959854707036767;-0.9995192901851743;-0.88;-0.5247529757027045;-0.8715754560530766;-0.9958200718348755;-0.9994955377119913;-0.8463836186330417;-0.4399860402818665;-0.8547945365416525;-0.5399346846406087;-1.0
21;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9543732932029099;-0.9991172171042604;-0.3330164765525982;0.14115395475794618;0.03816604401196445;-0.9959034914168164;-0.9994440948955156;-0.8747747747747747;-0.5583660478103641;-0.8825207296849176;-0.9957295181014204;-0.9993125912253862;-0.8430487773341719;-0.47464109097159596;-0.861120046820949;-0.5715109965591564;-1.0
22;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.954198565980847;-0.9991629362168055;-0.33555133079847904;0.13513004737552212;0.03789298613610655;-0.995833021097812;-0.9995232300818523;-0.8708108108108108;-0.5947131975535752;-0.8949253731343368;-0.995669608637341;-0.9994392082404626;-0.8426826030886376;-0.5161439983274929;-0.868656716417909;-0.5725461345713119;-1.0
23;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9540197381440397;-0.9991605304248453;-0.3380861850443599;0.13851849527813556;0.03761992826024879;-0.9957164097783956;-0.9995015977677159;-0.8724324324324324;-0.5744488574312542;-0.908789386401331;-0.9955683940159432;-0.9994472787918456;-0.8568535309264664;-0.5035201133533864;-0.8776281206343385;-0.5767119998503081;-1.0
24;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.953837096250405;-0.9991146181516125;-0.3384030418250951;0.14303642581495335;0.03734687038439089;-0.9956314778896136;-0.9994750173939362;-0.8745945945945945;-0.5715539516994939;-0.9241127694859069;-0.9955110564797355;-0.9994576753120945;-0.8581912597955275;-0.5001054934243989;-0.8883796723392612;-0.5791611313049555;-1.0
25;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9536481904985761;-0.9991243891536256;-0.3380861850443599;0.14981332162018038;0.037073812508533;-0.9955492830487986;-0.9995531432404081;-0.8724324324324324;-0.6072577890578695;-0.9408955223880613;-0.9954465515199203;-0.9995119391753663;-0.8568535309264664;-0.5344651687884916;-0.9014925373134318;-0.5830388302588312;-1.0
26;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9534592602128904;-0.9990917073415113;-0.3377693282636248;0.15621372321400576;0.03680075463267523;-0.9954777574496579;-0.9994908499613369;-0.8702702702702703;-0.6194807243697449;-0.9591376451077893;-0.9953823633439649;-0.9994685673498789;-0.8555779802671108;-0.5480360343447943;-0.9180930721303209;-0.5854066016429395;-1.0
27;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9532575998837474;-0.9990267028427493;-0.33713561470215464;0.1588491826938165;0.036527696756817336;-0.9953918245968221;-0.9994015345056678;-0.8699099099099098;-0.6236622548711763;-0.9788391376451001;-0.9952824475673634;-0.9992495600353275;-0.854684332566196;-0.5502001960154755;-0.941057897633353;-0.5843394354030483;-1.0
28;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.953043212662851;-0.998872797706417;-0.33650190114068446;0.16035515953942234;0.036254638880959436;-0.9952755880497554;-0.9992759661548636;-0.8659459459459458;-0.614012569098643;-0.9999999999999893;-0.9951305299955641;-0.9990909611279918;-0.8510667728731474;-0.5460174781167914;-0.9999999999999895;-0.5843394354030484;-1.0
29;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.952833086670032;-0.9989810792645517;-0.33650190114068446;0.16186113638502816;0.03591952239695206;-0.9951701996386154;-0.9993585518935026;-0.8659459459459458;-0.6043628833261093;-0.9740298507462831;-0.9949888496729514;-0.999245480151088;-0.8510667728731474;-0.5420380080990098;-0.9276619652772978;-0.5886247103168989;-1.0
30;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9526096604842319;-0.998922097613662;-0.3361850443599494;0.16374360744203548;0.03558440591294455;-0.9950381737919867;-0.9993465184604525;-0.8639639639639638;-0.6021112899791845;-0.9498507462686697;-0.9948001118838159;-0.9992403060459745;-0.8486476621380901;-0.5411875481269061;-0.8994778612508495;-0.5881463667952063;-1.0
31;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9523854230126151;-0.9987653738654159;-0.3358681875792143;0.1663790669218461;0.03524928942893704;-0.9949021542689579;-0.9991832619017723;-0.8619819819819817;-0.6201240367545813;-0.9274626865671758;-0.9946359288799602;-0.9992183800891968;-0.8463134046971592;-0.5513572798160956;-0.8791044776119405;-0.5892234230336539;-1.0
32;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9521451782192479;-0.998816372470984;-0.3358681875792143;0.16675556113324774;0.03491417294492953;-0.9947151655302583;-0.9991998996364114;-0.8619819819819817;-0.6226972862939241;-0.9068656716418013;-0.9944261564805653;-0.9991582137174878;-0.8463134046971592;-0.5538233984191211;-0.8630114160527314;-0.5854066016429399;-1.0
33;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9518933141507935;-0.9987150754797934;-0.33555133079847904;0.1690145264016567;0.03457905646092215;-0.994512635769733;-0.9991683991187806;-0.8600000000000001;-0.6260746763143107;-0.8880597014925499;-0.9942000316172742;-0.999086255393374;-0.8440601900060186;-0.5545865832439524;-0.8498163298694172;-0.5741613506356442;-1.0
34;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9516369752534484;-0.998741840039873;-0.335234474017744;0.1675085495560507;0.03424393997691465;-0.9942407929015099;-0.9991514335012947;-0.858018018018018;-0.6151383657721059;-0.8710447761194141;-0.9939045877861525;-0.9990816047020482;-0.8418845533421695;-0.5502369664672898;-0.838805970149254;-0.5686486467413596;-1.0
35;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9513506670275685;-0.998710574008932;-0.3346007604562738;0.16901452640165654;0.033908823492907136;-0.993895566392888;-0.9991327851182942;-0.8540540540540539;-0.6067753047692431;-0.8558208955223977;-0.9935168067748629;-0.9986223153564142;-0.836429159504192;-0.5470125922876496;-0.8295564210984395;-0.5765957279074074;-1.0
36;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9510493614467346;-0.9985381700757541;-0.3342839036755387;0.16826153797885357;0.03357370700889976;-0.9934896641389198;-0.9989084151802727;-0.8518918918918917;-0.6109568352706746;-0.8423880597015032;-0.9930581568388548;-0.9985992071376611;-0.8331855068695811;-0.5492294926515634;-0.8217932948465758;-0.5762471034991523;-1.0
37;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.95071866547988;-0.9985672434987842;-0.3333333333333333;0.17164998588146702;0.033238590524892246;-0.9930391705189554;-0.9989850393873233;-0.8454054054054053;-0.6342769092209648;-0.8307462686567255;-0.9925738762880779;-0.9988031683981953;-0.8240575858812957;-0.5609388530916911;-0.8153290391584964;-0.5776433277116866;-1.0
38;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9503732151218234;-0.9985865337663183;-0.332382762991128;0.17315596272707312;0.03290347404088461;-0.9925864848290015;-0.999105322975359;-0.8389189189189188;-0.6458565321480056;-0.8208955223880654;-0.9921052994776384;-0.9989637914405305;-0.815731366357499;-0.5684944646989609;-0.8100310140095845;-0.5762471034991522;-1.0
39;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9500040056703083;-0.9985240501191318;-0.3317490494296578;0.17089699745866402;0.0325683575568771;-0.9920678754268164;-0.9990193477667838;-0.8345945945945944;-0.6284870977574439;-0.8128358208955269;-0.9915575215750009;-0.9985972271694576;-0.8117158229824685;-0.5553563915660181;-0.8058037452937187;-0.5837477474670884;-1.0
40;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9496660732398456;-0.9983074340057062;-0.33143219264892276;0.16863803219025536;0.03223324107286972;-0.9916993793626794;-0.998821767832877;-0.8324324324324321;-0.6111176633668836;-0.8065671641791088;-0.9912675915546518;-0.9983841836431091;-0.8103645976247785;-0.5467049678177184;-0.8025784386413561;-0.5875492175281333;-1.0
41;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9493319537538439;-0.9982416673241581;-0.33111533586818764;0.16186113638502816;0.03189812458886221;-0.9913774987975347;-0.9988298650810084;-0.8302702702702701;-0.6030762585564385;-0.802089552238809;-0.991042807416242;-0.9984210174759677;-0.8090605967367619;-0.545767739844369;-0.8003065392151248;-0.6626511920925612;-1.0
42;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9490078240587344;-0.9981081702769575;-0.33111533586818764;0.15960217111661906;0.031563008104854705;-0.9911118046132271;-0.998639789600117;-0.8302702702702701;-0.6027546023640209;-0.7994029850746285;-0.9908857674678972;-0.9983250636154232;-0.8090605967367619;-0.546204872015525;-0.7989557225016991;-0.6692824117202584;-1.0
43;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9486840562534589;-0.998153781303197;-0.33016476552598223;0.16562607849904326;0.031227891620847194;-0.9908705095487541;-0.9987505466863723;-0.8317117117117117;-0.643926594993499;-0.7985074626865676;-0.9907487680827178;-0.9983696004709616;-0.8087782949662263;-0.6162549258518816;-0.7985074626865675;-0.6871807611412544;-1.0
44;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9484101952563208;-0.9974925092864301;-0.3288973384030419;0.16901452640165684;0.030892775136839815;-0.9908243037152394;-0.998016630482618;-0.8378378378378376;-0.6670858408475808;-0.7994029850746257;-0.9908239086558838;-0.9976756832452531;-0.8112008371875744;-0.6433074226197026;-0.7989557225016991;-0.729727278095334;-1.0
45;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9481472197521336;-0.9974491604019641;-0.3276299112801014;0.1701440090358615;0.030557658652832307;-0.9908411866013201;-0.9980184754985716;-0.8454054054054053;-0.6680508094248346;-0.8020895522388033;-0.9909398302669592;-0.99776832877546;-0.8142734452697072;-0.6433670419605731;-0.8003065392151248;-0.7437504096769042;-1.0
46;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9478650226819928;-0.9969661512934617;-0.32667934093789613;0.14956232547924608;0.030222542168824796;-0.990860750042446;-0.9975161913609981;-0.8558558558558556;-0.594713197553577;-0.8065671641791005;-0.9910329130825658;-0.9973985767098724;-0.8188014131775497;-0.4400708943273314;-0.8025784386413561;-0.5140121141111499;-1.0
47;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9475548724648809;-0.9966899775337379;-0.3257287705956907;0.14278542967401905;0.02988742568481729;-0.9908404339655832;-0.9973732403759062;-0.8673873873873874;-0.5755210447393146;-0.8128358208955171;-0.991064324769492;-0.997378590978456;-0.8238124837228266;-0.42889090809336006;-0.8058037452937189;-0.4470109598744528;-1.0
48;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9472145867617262;-0.9967044262321186;-0.32509505703422054;0.137514510714398;0.029552309200809777;-0.9908088498587925;-0.9975504053621893;-0.8756756756756756;-0.5820613873184766;-0.820895522388053;-0.9910575545778242;-0.9974922454325938;-0.8261962828344279;-0.43607933214057354;-0.8100310140095845;-0.44950896924287664;-1.0
49;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9468397534334246;-0.9966686252584283;-0.32382762991128006;0.1345025570231859;0.029217192716802134;-0.9907360467695271;-0.9972234111387484;-0.8872072072072072;-0.5979297594777545;-0.8307462686567106;-0.9909229743756746;-0.9970557614323992;-0.8367813038103901;-0.44300415405205873;-0.8153290391584962;-0.44843700848367235;-1.0
50;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9464795843063721;-0.9967546368536535;-0.3225602027883397;0.13337307438898172;0.028882076232794495;-0.9907637369036679;-0.9972859916717757;-0.8987387387387387;-0.5906924951483539;-0.8423880597014884;-0.9908892717542885;-0.9971613293327597;-0.8488616550250583;-0.44155957255626355;-0.8217932948465758;-0.4490620654540959;-1.0
51;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9460788904392893;-0.9963795815577144;-0.3209759188846641;0.13789100492579948;0.028546959748786852;-0.9907271221467753;-0.9971244402461628;-0.913153153153153;-0.5749849510852851;-0.8558208955223864;-0.9906572868108003;-0.9971536428989195;-0.8707971821354178;-0.43113064781752497;-0.8295564210984395;-0.4397594301974283;-1.0
52;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9457468765390847;-0.9959293665316178;-0.31907477820025343;0.14014997019420875;0.028211843264779213;-0.9909602006121349;-0.9966873708138053;-0.9284684684684684;-0.5614753910037378;-0.8710447761194045;-0.9908372061664987;-0.9966881061160568;-0.8993323543136891;-0.4249509253742496;-0.838805970149254;-0.4397594301974283;-1.0
53;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9454305588688574;-0.9955938485088829;-0.3171736375158429;0.14692686599943564;0.027876726780771702;-0.9913010555341358;-0.9965434780376944;-0.9405405405405404;-0.5209467107590953;-0.8880597014925392;-0.9910734964320905;-0.9965294183557314;-0.9248603368656746;-0.35092802672221385;-0.8498163298694175;-0.4069797867040934;-1.0
54;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9451393740026626;-0.9956687753304855;-0.3162230671736375;0.1499388196906476;0.02754161029676406;-0.9917625362986581;-0.9967399097705543;-0.9445045045045046;-0.5029339639836985;-0.9068656716417975;-0.9914617848229537;-0.9966250042925245;-0.928238596087935;-0.33313653789872943;-0.8630114160527314;-0.3964487325124787;-1.0
55;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9448308987619958;-0.9954726440126018;-0.3152724968314322;0.15445675022746566;0.02720649381275642;-0.9922370746650802;-0.9966588332694502;-0.9419819819819819;-0.47489626587794714;-0.9274626865671758;-0.9918045182851366;-0.9966341287512743;-0.923720352727984;-0.31305968723678923;-0.8791044776119405;-0.39718318413800596;-1.0
56;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9445226882027089;-0.9955790741569238;-0.3143219264892268;0.1521977849590567;0.026871377328748777;-0.9927512558903078;-0.996780313628261;-0.936216216216216;-0.48931718517134454;-0.9498507462686744;-0.9921461914838416;-0.9966445702602441;-0.9202628795638234;-0.31664603108270434;-0.8994778612508495;-0.3821022581601931;-1.0
57;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9442034837565558;-0.9955643779060371;-0.3130544993662865;0.14956232547924625;0.026536260844741134;-0.993221084270838;-0.9966630701068705;-0.9279279279279279;-0.4869583730936144;-0.9740298507462929;-0.9924318073605192;-0.9966063342932987;-0.9120287929406479;-0.3160734856543503;-0.9276619652772978;-0.3808289701065897;-1.0
58;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.943890755197972;-0.9954280315643584;-0.31273764258555137;0.1465503717880343;0.025766734103686736;-0.9934866694295764;-0.9967463272212853;-0.925945945945946;-0.4989668709438788;-0.9663349917080964;-0.9926892445128411;-0.9966636959550941;-0.9114989638781114;-0.3199906615669007;-0.9062284735076086;-0.3808289701065896;-1.0
59;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.943548588359819;-0.995415785037285;-0.3121039290240812;0.14240893546261757;0.02533232384663998;-0.9935444722056154;-0.9966588926575985;-0.9264864864864866;-0.5072763225813384;-0.934991708126009;-0.99293430965743;-0.9966206179392592;-0.9131395331121474;-0.3226840710436887;-0.8696935238436945;-0.38138571114907727;-1.0
60;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9432118878750262;-0.9952662682049541;-0.31178707224334595;0.13864399334860247;0.024897913589593354;-0.993528397740065;-0.9967722826938779;-0.9254054054054054;-0.511404243717367;-0.9059701492537102;-0.9931122648386632;-0.9966977580305053;-0.9128502040843276;-0.3227305830202414;-0.8432835820895531;-0.3841769662257953;-1.0
61;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.942863754983855;-0.9952852990653551;-0.31178707224334595;0.13638502808019368;0.0244635033325466;-0.9935686754361125;-0.9968690781786687;-0.9254054054054054;-0.5065257914656967;-0.8792703150911915;-0.9932630719390542;-0.9967305958180713;-0.9128502040843276;-0.32058505433754875;-0.8224222059942823;-0.3922226119922452;-1.0
62;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9425222485204915;-0.9952596135751932;-0.3114702154626109;0.13450255702318606;0.02402909307549984;-0.9936076779762367;-0.9966694017344845;-0.9277477477477476;-0.49768024617420714;-0.854892205638457;-0.9933903210619203;-0.996653879925454;-0.915150076700275;-0.31329245980778975;-0.805317464645542;-0.3953894330168155;-1.0
63;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9421888110386241;-0.9953649677377777;-0.3114702154626109;0.13826749913720113;0.023594682818452953;-0.9936862774648326;-0.9965336893137007;-0.9277477477477476;-0.4671229078945162;-0.8328358208955038;-0.9934503971951965;-0.9965488289652894;-0.915150076700275;-0.2921710500967773;-0.7910447761194044;-0.35406008068648914;-1.0
64;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9418643253863006;-0.9954605857648993;-0.31115335868187577;0.15106830232485208;0.023160272561406327;-0.9937309841902143;-0.9966692174139506;-0.9272072072072072;-0.38209845436541195;-0.8131011608623414;-0.9934352174646218;-0.9966158133095514;-0.9150230240861112;-0.2046026133588507;-0.7790546199424228;-0.3351339147187959;-1.0
65;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9415511701734453;-0.9953591031840431;-0.3114702154626109;0.14203244125121592;0.02272586230435957;-0.993708025875929;-0.9966164225268729;-0.9277477477477476;-0.3690177692070879;-0.7956882255389602;-0.993247681628046;-0.9966164595858737;-0.915150076700275;-0.18136867488233088;-0.7689913081344514;-0.18239741372480026;-1.0
66;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9412283121602015;-0.9952475929833647;-0.31178707224334595;0.1352555454459889;0.022291452047312813;-0.9935111666907822;-0.9964139831758247;-0.9286486486486485;-0.36365683266679133;-0.7805970149253634;-0.9928941739003001;-0.996508646054993;-0.9153622548850975;-0.16957437559851127;-0.7606117174276814;-0.18239741372480026;-1.0
67;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9408779063957022;-0.9950532300969046;-0.3124207858048163;0.12923163806356483;0.021857041790266058;-0.992842739554877;-0.9963341834293818;-0.9333333333333333;-0.3567948338952101;-0.767827529021551;-0.9921948771071077;-0.9961609182263876;-0.918655474717359;-0.1580612402962063;-0.7537439070494627;-0.18456765266228603;-1.0
68;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9405122012688002;-0.9949707232873001;-0.3130544993662865;0.1292316380635647;0.021422631533219303;-0.9920978295790552;-0.9964331532355988;-0.9387387387387388;-0.35679483389521;-0.7573797678275229;-0.9914358845670369;-0.9964752035113615;-0.9224579007799839;-0.1580612402962062;-0.7482641142696367;-0.17615994825490233;-1.0
69;5a26ff32b07e944d86d30c6b;2017-12-06;1;1.0;-0.9400696391703972;-0.9951631922227563;-0.31463878326996203;0.12396071910394377;0.020988221276172413;-0.9910367628411295;-0.9960953324440576;-0.9345945945945947;-0.3252725270382662;-0.7492537313432783;-0.9901881852792065;-0.9954957449278931;-0.9017915618661918;-0.12853735510242506;-0.744083161201759;-0.15282984775750166;-1.0
